31982.2	0	0	1	0
31982.9	0	0	1	0
31983.7	0	0	1	0
31984.4	0	0	1	0
31985.3	0	0	1	0
31986.2	0	0	1	0
31987.3	0	0	0	0
31988.1	0	0	0	0
31988.8	0	0	0	0
31989.6	0	0	0	0
31991.2	0	0	0	0
31992.2	0	0	0	0
31993.4	0	0	0	0
31994.2	0	0	0	0
31995.4	0	0	0	0
31996.4	0	0	0	0
31997.4	0	0	0	0
31998.2	0	0	0	0
31999.2	0	0	0	0
32000.1	1	1	0	1
32001.2	1	1	0	1
32002.1	1	1	0	1
32003	1	1	0	1
32004	1	1	0	1
32004.7	1	1	0	1
32005.4	1	1	0	1
32006.6	1	1	0	1
32007.6	1	1	0	1
32008.3	1	1	0	1
32009.1	1	1	0	1
32009.8	1	1	0	1
32010.5	1	1	0	1
32011.3	1	1	0	1
32012.4	1	1	0	1
32013.2	1	1	0	1
32014.1	1	1	0	1
32014.8	1	1	0	1
32015.8	1	1	0	1
32016.6	1	1	0	1
32017.4	1	1	0	1
32018.2	1	1	0	1
32018.9	1	1	0	1
32019.7	1	1	0	1
32020.4	1	1	0	1
32021.1	1	1	0	1
32021.9	1	1	0	1
32023.1	1	1	0	1
32024.7	1	1	0	1
32026	1	1	0	1
32027.3	1	1	0	1
32028.6	1	1	0	1
32029.8	1	1	0	1
32030.7	1	1	0	1
32031.6	1	1	0	1
32032.5	1	1	0	1
32033.3	1	1	0	1
32034.1	1	1	0	1
32034.8	1	1	0	1
32035.5	1	1	0	1
32036.2	1	1	0	1
32037.5	1	1	0	1
32038.6	1	1	0	1
32039.6	1	1	0	1
32040.3	0	1	1	1
32041.1	0	1	1	1
32041.8	0	1	1	1
32042.6	0	1	1	1
32043.3	0	1	1	1
32044.1	0	1	1	1
32045	0	1	1	1
32046.1	0	1	1	1
32047.1	0	1	1	1
32048.1	0	1	1	1
32048.9	0	1	1	1
32049.8	0	1	1	1
32050.8	0	1	1	1
32052	0	1	1	1
32053.2	0	1	1	1
32054.3	0	0	1	1
32055.5	0	0	1	1
32056.3	0	0	1	1
32057.1	0	0	1	1
32057.9	0	0	1	1
32059	0	0	1	1
32059.9	0	0	1	1
32060.8	0	0	1	1
32061.8	0	0	1	1
32063	0	0	1	1
32063.9	0	0	1	1
32064.7	0	0	1	1
32065.4	0	0	1	1
32066.2	0	0	1	1
32066.9	0	0	1	1
32067.7	0	0	1	1
32068.6	0	0	1	1
32069.5	0	0	1	1
32070.6	0	0	1	1
32071.4	0	0	1	1
32072.8	0	0	1	1
32073.5	0	0	1	1
32074.4	0	0	1	1
32075.1	0	0	1	1
32075.9	0	0	1	1
32076.7	0	0	1	1
32077.4	0	0	1	1
32078.5	0	0	1	1
32079.6	0	0	1	1
32080.9	1	0	1	0
32082.1	1	0	1	0
32083.1	1	0	1	0
32083.9	1	0	1	0
32084.7	1	0	1	0
32085.4	1	0	1	0
32086.5	1	0	1	0
32087.7	1	0	1	0
32089	1	0	1	0
32090.1	1	0	1	0
32091.2	1	0	1	0
32092	1	0	1	0
32093	1	0	1	0
32093.9	1	0	1	0
32094.6	1	0	1	0
32095.9	1	0	1	0
32096.9	1	0	1	0
32098.5	1	0	1	0
32099.9	1	0	1	0
32101.2	1	0	1	0
32102.6	1	0	1	0
32104	1	0	1	0
32105.4	1	0	1	0
32106.5	1	0	1	0
32107.6	1	1	0	0
32108.6	1	1	0	0
32109.9	1	1	0	0
32111.1	1	1	0	0
32112.6	1	1	0	0
32114.5	1	1	0	0
32116.2	1	1	0	0
32117.7	1	1	0	0
32119.2	1	1	0	0
32120.2	0	1	0	0
32121	0	1	0	0
32122	0	1	0	0
32123.4	0	1	0	0
32124.6	0	1	0	0
32125.8	0	1	0	0
32126.6	0	1	0	0
32127.4	0	1	0	0
32128.2	0	1	0	0
32130.1	0	1	0	0
32131.4	0	1	0	0
32132.5	0	1	0	0
32133.7	0	1	0	1
32135.1	0	1	0	1
32136.4	0	1	0	1
32137.7	0	1	0	1
32139.2	0	1	0	1
32140.6	0	1	0	1
32142.2	0	1	0	1
32143.7	0	1	0	1
32145.4	0	1	0	1
32146.7	0	1	0	1
32148.2	0	1	0	1
32149.7	0	1	0	1
32151.2	0	1	0	1
32152.7	0	1	0	1
32154.2	0	1	0	1
32155.6	0	1	0	1
32157.2	0	1	0	1
32158.7	0	1	0	1
32160.3	1	0	1	1
32161.9	1	0	1	1
32163.5	1	0	1	1
32165.3	1	0	1	1
32166.6	1	0	1	1
32167.7	1	0	1	1
32168.7	1	0	1	1
32169.6	1	0	1	1
32170.8	1	0	1	1
32171.7	1	0	1	1
32172.8	1	0	1	1
32173.8	1	0	1	1
32174.6	1	0	1	1
32175.4	1	0	1	1
32176.1	1	0	1	1
32177.2	1	0	1	1
32178.3	1	0	1	1
32180.4	1	0	1	1
32181.6	1	0	1	1
32182.6	1	0	1	1
32183.4	1	0	1	1
32184.2	1	0	1	1
32184.9	1	0	1	1
32185.7	1	0	1	1
32186.7	1	0	1	1
32187.6	1	0	1	1
32188.7	1	0	1	1
32189.5	1	0	1	1
32190.4	1	0	1	1
32191.1	1	0	1	1
32191.8	1	0	1	1
32192.8	1	0	1	1
32193.5	1	0	1	1
32194.3	1	0	1	1
32195	1	0	1	1
32196.7	1	0	1	1
32197.8	1	0	1	1
32198.9	1	0	1	1
32199.9	1	0	1	1
32200.7	0	0	1	1
32201.4	0	0	1	1
32202.3	0	0	1	1
32203.1	0	0	1	1
32204	0	0	1	1
32205.2	0	0	1	1
32206.2	0	0	1	1
32207.1	0	0	1	1
32208	0	0	1	1
32209.3	0	0	1	1
32210.2	0	0	1	1
32211	0	0	1	1
32212.2	0	0	1	1
32213.3	0	0	1	1
32214.6	0	1	1	0
32215.7	0	1	1	0
32216.9	0	1	1	0
32217.9	0	1	1	0
32218.7	0	1	1	0
32219.7	0	1	1	0
32220.4	0	1	1	0
32221.2	0	1	1	0
32222	0	1	1	0
32222.7	0	1	1	0
32223.8	0	1	1	0
32224.7	0	1	1	0
32225.5	0	1	1	0
32226.3	0	1	1	0
32227.1	0	1	0	0
32227.8	0	1	0	0
32228.6	0	1	0	0
32229.6	0	1	0	0
32231.1	0	1	0	0
32232	0	1	0	0
32232.8	0	1	0	0
32233.7	0	1	0	0
32234.7	0	1	0	0
32235.8	0	1	0	0
32236.8	0	1	0	0
32237.8	0	1	0	0
32238.9	0	1	0	0
32240	0	1	0	0
32241	1	1	0	0
32242.1	1	1	0	0
32243.1	1	1	0	0
32243.9	1	1	0	0
32244.6	1	1	0	0
32245.4	1	1	0	0
32246.6	1	1	0	0
32247.5	1	1	0	0
32248.3	1	1	0	0
32249.1	1	1	0	0
32249.8	1	1	0	0
32250.6	1	1	0	0
32251.4	1	1	0	0
32252.2	1	1	0	0
32252.9	1	1	0	0
32253.8	1	1	0	0
32254.5	1	1	0	0
32255.2	1	1	0	0
32255.9	1	1	0	0
32256.6	1	1	0	0
32257.3	1	1	0	0
32258.2	1	1	0	0
32259.1	1	1	0	0
32259.9	1	1	0	0
32260.6	1	1	0	0
32261.3	1	1	0	0
32262.9	1	1	0	0
32264	1	1	0	0
32264.8	1	1	0	0
32265.9	1	1	0	0
32266.8	1	0	0	1
32267.8	1	0	0	1
32268.8	1	0	0	1
32269.6	1	0	0	1
32270.4	1	0	0	1
32271.1	1	0	0	1
32272.1	1	0	0	1
32273.5	1	0	0	1
32274.5	1	0	0	1
32275.6	1	0	0	1
32276.7	1	0	0	1
32278	1	0	0	1
32279.7	1	0	0	1
32281.5	0	0	1	1
32282.6	0	0	1	1
32283.6	0	0	1	1
32284.6	0	0	1	1
32286	0	0	1	1
32286.8	0	0	1	1
32287.6	0	0	1	1
32288.4	0	0	1	1
32289.2	0	0	1	1
32290.1	0	0	1	1
32290.8	0	0	1	1
32291.5	0	0	1	1
32292.3	0	0	1	1
32293	0	0	1	1
32294.3	0	0	1	1
32295.3	0	0	1	1
32296.5	0	0	1	1
32297.8	0	0	1	1
32299.1	0	0	1	1
32299.9	0	0	1	1
32300.8	0	0	1	1
32301.7	0	0	1	1
32302.5	0	0	1	1
32303.4	0	0	1	1
32304.4	0	0	1	1
32305.8	0	0	1	1
32307.2	0	0	1	1
32308.7	0	0	1	1
32310.1	0	0	1	1
32311.5	0	0	1	1
32313.1	0	0	1	1
32314.8	0	0	1	1
32316.2	0	0	1	1
32317.5	0	0	1	1
32318.6	0	0	1	1
32319.4	0	0	1	1
32320.5	1	1	1	1
32321.2	1	1	1	1
32321.9	1	1	1	1
32322.6	1	1	1	1
32323.4	1	1	1	1
32324.1	1	1	1	1
32324.9	1	1	1	1
32325.7	1	1	1	1
32327.1	1	1	1	1
32327.9	1	1	1	1
32328.8	1	1	1	1
32330.2	1	1	1	1
32331.6	1	1	1	1
32333.2	1	1	1	1
32334.6	1	1	1	1
32335.6	1	1	1	1
32336.9	1	1	1	1
32338.3	1	1	1	1
32339.8	1	1	1	1
32341.2	1	1	1	1
32343	1	1	1	1
32344.4	1	1	1	1
32345.7	1	1	1	1
32347.3	1	1	0	0
32349.1	1	1	0	0
32350.9	1	1	0	0
32352.4	1	1	0	0
32353.6	1	1	0	0
32354.5	1	1	0	0
32355.4	1	1	0	0
32356.7	1	1	0	0
32357.8	1	1	0	0
32359.1	1	1	0	0
32360.4	0	1	0	0
32361.6	0	1	0	0
32362.7	0	1	0	0
32364	0	1	0	0
32365.4	0	1	0	0
32367.5	0	1	0	0
32368.8	0	1	0	0
32370.1	0	1	0	0
32371.4	0	1	0	0
32372.5	0	1	0	0
32373.3	0	1	0	0
32374.4	0	0	0	0
32375.2	0	0	0	0
32376.1	0	0	0	0
32376.8	0	0	0	0
32377.6	0	0	0	0
32378.4	0	0	0	0
32379.7	0	0	0	0
32381.2	0	0	0	0
32382.2	0	0	0	0
32382.9	0	0	0	0
32383.7	0	0	0	0
32384.4	0	0	0	0
32385.2	0	0	0	0
32385.9	0	0	0	0
32386.6	0	0	0	0
32387.4	0	0	0	0
32388.3	0	0	0	0
32389	0	0	0	0
32389.8	0	0	0	0
32390.9	0	0	0	0
32391.8	0	0	0	0
32392.6	0	0	0	0
32393.6	0	0	0	0
32394.4	0	0	0	0
32395.4	0	0	0	0
32397.5	0	0	0	0
32398.6	0	0	0	0
32399.6	0	0	0	0
32400.3	1	0	1	1
32401.1	1	0	1	1
32401.9	1	0	1	1
32402.6	1	0	1	1
32403.4	1	0	1	1
32404.2	1	0	1	1
32405.3	1	0	1	1
32406.2	1	0	1	1
32407.5	1	0	1	1
32408.6	1	0	1	1
32409.6	1	0	1	1
32410.4	1	0	1	1
32411.7	1	0	1	1
32412.9	1	0	1	1
32413.8	1	0	1	1
32414.9	1	0	1	1
32415.6	1	0	1	1
32416.4	1	0	1	1
32417.2	1	0	1	1
32417.9	1	0	1	1
32418.7	1	0	1	1
32419.4	1	0	1	1
32420.2	1	0	1	1
32420.9	1	0	1	1
32421.7	1	0	1	1
32423.1	1	0	1	1
32424.1	1	0	1	1
32425	1	0	1	1
32426.1	1	0	1	1
32427.3	1	1	1	1
32428.3	1	1	1	1
32429.7	1	1	1	1
32431.1	1	1	1	1
32432.3	1	1	1	1
32433.4	1	1	1	1
32434.3	1	1	1	1
32435.1	1	1	1	1
32435.9	1	1	1	1
32436.6	1	1	1	1
32437.6	1	1	1	1
32438.5	1	1	1	1
32439.3	1	1	1	1
32440	0	1	1	1
32440.7	0	1	1	1
32441.6	0	1	1	1
32442.4	0	1	1	1
32443.2	0	1	1	1
32444	0	1	1	1
32444.8	0	1	1	1
32445.8	0	1	1	1
32447.2	0	1	1	1
32448.1	0	1	1	1
32449	0	1	1	1
32449.8	0	1	1	1
32450.6	0	1	1	1
32451.3	0	1	1	1
32452	0	1	1	1
32452.7	0	1	1	1
32453.7	0	1	1	1
32454.8	0	1	1	1
32455.7	0	1	1	1
32457	0	1	1	1
32458.3	0	1	1	1
32459.3	0	1	1	1
32460.3	0	1	1	1
32461.1	0	1	1	1
32462	0	1	1	1
32462.8	0	1	1	1
32463.8	0	1	1	1
32464.6	0	1	1	1
32465.4	0	1	1	1
32466.3	0	1	1	1
32467.4	0	1	0	1
32468.3	0	1	0	1
32469.3	0	1	0	1
32470.7	0	1	0	1
32471.5	0	1	0	1
32472.8	0	1	0	1
32473.9	0	1	0	1
32474.7	0	1	0	1
32475.5	0	1	0	1
32476.3	0	1	0	1
32477.1	0	1	0	1
32478.1	0	1	0	1
32478.8	0	1	0	1
32479.8	0	1	0	1
32480.8	1	0	0	0
32481.8	1	0	0	0
32482.6	1	0	0	0
32483.4	1	0	0	0
32484.1	1	0	0	0
32485	1	0	0	0
32486.5	1	0	0	0
32487.4	1	0	0	0
32488.3	1	0	0	0
32489.2	1	0	0	0
32490	1	0	0	0
32491.4	1	0	0	0
32492.4	1	0	0	0
32493.6	1	0	0	0
32494.6	1	0	0	0
32495.7	1	0	0	0
32496.9	1	0	0	0
32497.8	1	0	0	0
32498.7	1	0	0	0
32499.5	1	0	0	0
32500.2	1	0	0	0
32501	1	0	0	0
32502.2	1	0	0	0
32502.9	1	0	0	0
32503.7	1	0	0	0
32504.4	1	0	0	0
32505.1	1	0	0	0
32505.8	1	0	0	0
32506.6	1	0	0	0
32507.4	1	0	0	0
32508.1	1	0	0	0
32508.9	1	0	0	0
32509.7	1	0	0	0
32510.5	1	0	0	0
32511.6	1	0	0	0
32512.3	1	0	0	0
32513.3	1	0	0	0
32514.2	1	0	0	0
32515	1	0	0	0
32515.8	1	0	0	0
32516.5	1	0	0	0
32517.5	1	0	0	0
32518.8	1	0	0	0
32519.9	1	0	0	0
32520.7	0	0	1	0
32521.5	0	0	1	0
32522.4	0	0	1	0
32523.2	0	0	1	0
32524.3	0	0	1	0
32525.1	0	0	1	0
32525.9	0	0	1	0
32526.7	0	0	1	0
32527.4	0	0	1	0
32528.7	0	0	1	0
32530.1	0	0	1	0
32531.8	0	0	1	0
32533	0	0	1	0
32534.4	0	1	1	1
32535.3	0	1	1	1
32536.1	0	1	1	1
32537.2	0	1	1	1
32538.3	0	1	1	1
32539	0	1	1	1
32540	0	1	1	1
32541.5	0	1	1	1
32542.8	0	1	1	1
32544	0	1	1	1
32545.4	0	1	1	1
32546.7	0	1	1	1
32548.2	0	1	1	1
32549.4	0	1	1	1
32550.4	0	1	1	1
32551.4	0	1	1	1
32552.2	0	1	1	1
32553.1	0	1	1	1
32554	0	1	1	1
32555	0	1	1	1
32556.3	0	1	1	1
32558	0	1	1	1
32559.7	0	1	1	1
32561.4	1	1	1	1
32562.9	1	1	1	1
32564.8	1	1	1	1
32566.3	1	1	1	1
32567.7	1	1	1	1
32569.4	1	1	1	1
32570.9	1	1	1	1
32572.4	1	1	1	1
32573.8	1	1	1	1
32575.2	1	1	1	1
32576.5	1	1	1	1
32577.5	1	1	1	1
32578.7	1	1	1	1
32580.1	1	1	1	1
32581.5	1	1	1	1
32583.1	1	1	1	1
32584.5	1	1	1	1
32585.8	1	1	1	1
32587.2	1	0	0	1
32588.5	1	0	0	1
32590.1	1	0	0	1
32591.3	1	0	0	1
32592.4	1	0	0	1
32593.6	1	0	0	1
32594.8	1	0	0	1
32595.8	1	0	0	1
32597.1	1	0	0	1
32598.8	1	0	0	1
32600.4	0	0	0	1
32601.7	0	0	0	1
32603.1	0	0	0	1
32604.1	0	0	0	1
32605.1	0	0	0	1
32605.8	0	0	0	1
32606.6	0	0	0	1
32607.4	0	0	0	1
32608.1	0	0	0	1
32608.9	0	0	0	1
32609.8	0	0	0	1
32610.7	0	0	0	1
32611.5	0	0	0	1
32612.3	0	0	0	1
32613.6	0	0	0	0
32615.3	0	0	0	0
32616.3	0	0	0	0
32617.3	0	0	0	0
32618.2	0	0	0	0
32619	0	0	0	0
32619.8	0	0	0	0
32620.6	0	0	0	0
32621.4	0	0	0	0
32622.6	0	0	0	0
32623.6	0	0	0	0
32624.6	0	0	0	0
32625.6	0	0	0	0
32626.4	0	0	0	0
32627.2	0	0	0	0
32627.9	0	0	0	0
32628.7	0	0	0	0
32629.4	0	0	0	0
32631.7	0	0	0	0
32632.9	0	0	0	0
32633.8	0	0	0	0
32634.7	0	0	0	0
32635.5	0	0	0	0
32636.4	0	0	0	0
32637.3	0	0	0	0
32638.1	0	0	0	0
32638.9	0	0	0	0
32639.6	0	0	0	0
32640.3	1	1	1	0
32641.2	1	1	1	0
32642.1	1	1	1	0
32643	1	1	1	0
32643.8	1	1	1	0
32644.6	1	1	1	0
32645.4	1	1	1	0
32646.6	1	1	1	0
32647.9	1	1	1	0
32649.3	1	1	1	0
32650.5	1	1	1	0
32651.5	1	1	1	0
32652.7	1	1	1	0
32653.6	1	1	1	0
32654.4	1	1	1	0
32655.2	1	1	1	0
32655.9	1	1	1	0
32656.7	1	1	1	0
32657.5	1	1	1	0
32658.3	1	1	1	0
32659	1	1	1	0
32659.7	1	1	1	0
32660.8	1	1	1	0
32662.3	1	1	1	0
32663.4	1	1	1	0
32664.5	1	1	1	0
32665.5	1	1	1	0
32666.3	1	1	1	0
32667.2	1	1	1	1
32668	1	1	1	1
32668.9	1	1	1	1
32669.7	1	1	1	1
32670.4	1	1	1	1
32671.2	1	1	1	1
32671.9	1	1	1	1
32672.8	1	1	1	1
32673.6	1	1	1	1
32674.5	1	1	1	1
32675.2	1	1	1	1
32675.9	1	1	1	1
32676.6	1	1	1	1
32677.4	1	1	1	1
32678.6	1	1	1	1
32679.4	1	1	1	1
32680.7	0	1	1	1
32682.2	0	1	1	1
32683.1	0	1	1	1
32683.8	0	1	1	1
32684.7	0	1	1	1
32685.7	0	1	1	1
32686.7	0	1	1	1
32687.9	0	1	1	1
32689.3	0	1	1	1
32690.3	0	1	1	1
32691.1	0	1	1	1
32691.9	0	1	1	1
32692.6	0	1	1	1
32693.4	0	0	1	1
32694.9	0	0	1	1
32695.7	0	0	1	1
32696.8	0	0	1	1
32698.5	0	0	1	1
32699.6	0	0	1	1
32700.6	0	0	1	1
32701.4	0	0	1	1
32702.4	0	0	1	1
32703.1	0	0	1	1
32704	0	0	1	1
32705.1	0	0	1	1
32706	0	0	1	1
32707.2	0	0	0	1
32708.7	0	0	0	1
32709.8	0	0	0	1
32710.7	0	0	0	1
32711.8	0	0	0	1
32713	0	0	0	1
32714.5	0	0	0	1
32715.7	0	0	0	1
32717	0	0	0	1
32717.7	0	0	0	1
32718.5	0	0	0	1
32719.5	0	0	0	1
32720.3	1	0	0	1
32721	1	0	0	1
32721.7	1	0	0	1
32722.5	1	0	0	1
32723.3	1	0	0	1
32724.4	1	0	0	1
32725.1	1	0	0	1
32725.9	1	0	0	1
32727.1	1	0	0	1
32728	1	0	0	1
32728.8	1	0	0	1
32729.7	1	0	0	1
32730.9	1	0	0	1
32731.8	1	0	0	1
32733	1	0	0	1
32733.8	1	0	0	1
32734.6	1	0	0	1
32735.6	1	0	0	1
32736.4	1	0	0	1
32737.3	1	0	0	1
32738.1	1	0	0	1
32738.8	1	0	0	1
32739.5	1	0	0	1
32740.2	1	0	0	1
32740.9	1	0	0	1
32741.6	1	0	0	1
32742.6	1	0	0	1
32743.4	1	0	0	1
32744.1	1	0	0	1
32745.1	1	0	0	1
32745.9	1	0	0	1
32746.8	1	1	0	0
32747.8	1	1	0	0
32749	1	1	0	0
32750.1	1	1	0	0
32751.1	1	1	0	0
32752.2	1	1	0	0
32753.1	1	1	0	0
32753.9	1	1	0	0
32754.7	1	1	0	0
32755.5	1	1	0	0
32756.7	1	1	0	0
32758.3	1	1	0	0
32759.8	1	1	0	0
32761.3	0	1	1	0
32762.6	0	1	1	0
32764.2	0	1	1	0
32765.7	0	1	1	0
32767	0	1	1	0
32768.5	0	1	1	0
32769.7	0	1	1	0
32770.7	0	1	1	0
32771.5	0	1	1	0
32772.3	0	1	1	0
32773	0	1	1	0
32773.8	0	1	1	0
32775.1	0	1	1	0
32776.6	0	1	1	0
32778.2	0	1	1	0
32779.9	0	1	1	0
32781.5	0	1	1	0
32783.3	0	1	1	0
32784.6	0	1	1	0
32786.2	0	1	1	0
32787.8	0	1	1	0
32789.1	0	1	1	0
32790.6	0	1	1	0
32792.1	0	1	1	0
32793.6	0	1	1	0
32795.1	0	1	1	0
32796.7	0	1	1	0
32798.4	0	1	1	0
32799.6	0	1	1	0
32800.7	1	0	1	1
32802.1	1	0	1	1
32803.4	1	0	1	1
32804.8	1	0	1	1
32806.2	1	0	1	1
32807.4	1	0	1	1
32808.5	1	0	1	1
32809.5	1	0	1	1
32810.8	1	0	1	1
32811.9	1	0	1	1
32813	1	0	1	1
32814.9	1	0	1	1
32816.1	1	0	1	1
32817.6	1	0	1	1
32818.8	1	0	1	1
32819.6	1	0	1	1
32820.4	1	0	1	1
32821.1	1	0	1	1
32822.2	1	0	1	1
32823.3	1	0	1	1
32824.1	1	0	1	1
32824.9	1	0	1	1
32825.7	1	0	1	1
32826.6	1	0	1	1
32827.4	1	0	0	1
32828.3	1	0	0	1
32829.4	1	0	0	1
32830.8	1	0	0	1
32832.1	1	0	0	1
32833.4	1	0	0	1
32834.7	1	0	0	1
32835.4	1	0	0	1
32836.5	1	0	0	1
32837.3	1	0	0	1
32838.2	1	0	0	1
32839	1	0	0	1
32839.8	1	0	0	1
32840.6	0	0	0	1
32841.6	0	0	0	1
32842.7	0	0	0	1
32843.7	0	0	0	1
32844.8	0	0	0	1
32845.6	0	0	0	1
32846.5	0	0	0	1
32847.5	0	0	0	1
32849	0	0	0	1
32850.1	0	0	0	1
32850.9	0	0	0	1
32851.7	0	0	0	1
32852.7	0	0	0	1
32853.7	0	1	0	1
32855.2	0	1	0	1
32856.5	0	1	0	1
32857.4	0	1	0	1
32858.3	0	1	0	1
32859.1	0	1	0	1
32860	0	1	0	1
32861	0	1	0	1
32862.1	0	1	0	1
32863.1	0	1	0	1
32864.1	0	1	0	1
32865	0	1	0	1
32865.9	0	1	0	1
32867	0	1	0	1
32868.1	0	1	0	1
32869.1	0	1	0	1
32870.5	0	1	0	1
32871.4	0	1	0	1
32872.2	0	1	0	1
32873.1	0	1	0	1
32873.8	0	1	0	1
32874.5	0	1	0	1
32875.4	0	1	0	1
32876.2	0	1	0	1
32877	0	1	0	1
32877.9	0	1	0	1
32878.7	0	1	0	1
32879.4	0	1	0	1
32880.1	1	1	1	0
32881.7	1	1	1	0
32882.9	1	1	1	0
32883.8	1	1	1	0
32884.6	1	1	1	0
32885.4	1	1	1	0
32886.9	1	1	1	0
32887.8	1	1	1	0
32888.6	1	1	1	0
32889.4	1	1	1	0
32890.2	1	1	1	0
32891.1	1	1	1	0
32892	1	1	1	0
32893.1	1	1	1	0
32894	1	1	1	0
32895.1	1	1	1	0
32895.8	1	1	1	0
32896.6	1	1	1	0
32897.8	1	1	1	0
32898.8	1	1	1	0
32899.8	1	1	1	0
32900.6	1	1	1	0
32901.4	1	1	1	0
32902.7	1	1	1	0
32903.7	1	1	1	0
32904.7	1	1	1	0
32905.7	1	1	1	0
32906.8	1	0	1	0
32907.8	1	0	1	0
32908.7	1	0	1	0
32909.6	1	0	1	0
32910.9	1	0	1	0
32911.7	1	0	1	0
32912.6	1	0	1	0
32913.3	1	0	1	0
32914.3	1	0	1	0
32915.4	1	0	1	0
32916.5	1	0	1	0
32917.3	1	0	1	0
32918.7	1	0	1	0
32919.6	1	0	1	0
32920.4	0	0	1	0
32921.2	0	0	1	0
32922.1	0	0	1	0
32923	0	0	1	0
32924	0	0	1	0
32925	0	0	1	0
32925.9	0	0	1	0
32926.6	0	0	1	0
32927.4	0	0	1	0
32928.4	0	0	1	0
32929.6	0	0	1	0
32930.8	0	0	1	0
32932.2	0	0	1	0
32933.4	0	0	1	1
32934.6	0	0	1	1
32935.4	0	0	1	1
32936.2	0	0	1	1
32937	0	0	1	1
32937.8	0	0	1	1
32938.9	0	0	1	1
32939.6	0	0	1	1
32940.5	0	0	1	1
32941.3	0	0	1	1
32942.2	0	0	1	1
32943.2	0	0	1	1
32944	0	0	1	1
32944.7	0	0	1	1
32945.5	0	0	1	1
32946.2	0	0	1	1
32947.1	0	0	0	1
32948.5	0	0	0	1
32949.5	0	0	0	1
32950.8	0	0	0	1
32951.7	0	0	0	1
32952.5	0	0	0	1
32953.3	0	0	0	1
32954.1	0	0	0	1
32955.2	0	0	0	1
32956.5	0	0	0	1
32957.4	0	0	0	1
32958.4	0	0	0	1
32959.2	0	0	0	1
32960	0	0	0	1
32960.8	1	1	0	1
32961.7	1	1	0	1
32962.7	1	1	0	1
32963.5	1	1	0	1
32964.5	1	1	0	1
32965.5	1	1	0	1
32966.8	1	1	0	1
32968.1	1	1	0	1
32969.3	1	1	0	1
32970.4	1	1	0	1
32971.2	1	1	0	1
32972.1	1	1	0	1
32973.3	1	1	0	1
32974.6	1	1	0	1
32976.1	1	1	0	1
32977.7	1	1	0	1
32979	1	1	0	1
32980.5	1	1	0	1
32981.9	1	1	0	1
32983.6	1	1	0	1
32984.7	1	1	0	1
32985.6	1	1	0	1
32986.7	1	1	0	1
32987.6	1	1	0	1
32988.6	1	1	0	1
32990.1	1	1	0	1
32991.4	1	1	0	1
32992.9	1	1	0	1
32994.6	1	1	0	1
32996.3	1	1	0	1
32997.9	1	1	0	1
32999.6	1	1	0	1
33001.1	0	1	1	1
33003	0	1	1	1
33004.7	0	1	1	1
33006.3	0	1	1	1
33007.8	0	1	1	1
33009.4	0	1	1	1
33010.3	0	1	1	1
33011.3	0	1	1	1
33012.8	0	1	1	1
33014	0	0	1	0
33015.5	0	0	1	0
33016.6	0	0	1	0
33017.7	0	0	1	0
33019.1	0	0	1	0
33020.1	0	0	1	0
33021	0	0	1	0
33022	0	0	1	0
33023.1	0	0	1	0
33024.3	0	0	1	0
33025.6	0	0	1	0
33026.8	0	0	1	0
33027.6	0	0	1	0
33028.4	0	0	1	0
33029.4	0	0	1	0
33030.8	0	0	1	0
33032.7	0	0	1	0
33034.2	0	0	1	0
33035.7	0	0	1	0
33037.2	0	0	1	0
33038.1	0	0	1	0
33038.9	0	0	1	0
33039.8	0	0	1	0
33040.7	1	0	1	0
33041.4	1	0	1	0
33042.2	1	0	1	0
33042.9	1	0	1	0
33043.6	1	0	1	0
33044.4	1	0	1	0
33045.1	1	0	1	0
33046.2	1	0	1	0
33047	1	0	1	0
33048.7	1	0	1	0
33049.7	1	0	1	0
33050.9	1	0	1	0
33052.8	1	0	1	0
33053.9	1	0	1	0
33055.1	1	0	1	0
33056.4	1	0	1	0
33057.5	1	0	1	0
33058.4	1	0	1	0
33059.4	1	0	1	0
33060.7	1	0	1	0
33062	1	0	1	0
33063.5	1	0	1	0
33065	1	0	1	0
33066.6	1	0	1	0
33067.9	1	1	0	1
33069.7	1	1	0	1
33071.2	1	1	0	1
33072.7	1	1	0	1
33073.9	1	1	0	1
33075.3	1	1	0	1
33076.4	1	1	0	1
33077.3	1	1	0	1
33078.7	1	1	0	1
33079.9	1	1	0	1
33080.9	0	1	0	1
33082.4	0	1	0	1
33084	0	1	0	1
33085.2	0	1	0	1
33086.5	0	1	0	1
33087.8	0	1	0	1
33089	0	1	0	1
33090.2	0	1	0	1
33091.6	0	1	0	1
33092.9	0	1	0	1
33094.8	0	1	0	1
33096.4	0	1	0	1
33097.9	0	1	0	1
33099.4	0	1	0	1
33100.9	0	1	0	1
33102.3	0	1	0	1
33103.6	0	1	0	1
33104.8	0	1	0	1
33106.1	0	1	0	1
33107.2	0	1	0	1
33108.6	0	1	0	1
33109.9	0	1	0	1
33111.4	0	1	0	1
33112.6	0	1	0	1
33113.7	0	1	0	1
33115.2	0	1	0	1
33116.8	0	1	0	1
33118.3	0	1	0	1
33119.8	0	1	0	1
33121.1	1	0	1	1
33122.4	1	0	1	1
33123.5	1	0	1	1
33124.3	1	0	1	1
33125.2	1	0	1	1
33126.7	1	0	1	1
33128	1	0	1	1
33129.6	1	0	1	1
